time,Dilution,c_r value,species,f_r,phi_R0max,abundance
151,10,100,611,0.6858620689655172,0.038172413793103446,0.13049345991159655
151,10,100,612,0.6858620689655172,0.04155172413793103,0.046251015722128405
151,10,100,613,0.6858620689655172,0.04493103448275862,0.010162423778145972
151,10,100,614,0.6858620689655172,0.048310344827586206,0.0014558813626889954
151,10,100,615,0.6858620689655172,0.05168965517241379,0.0001419553578965004
151,10,100,636,0.7196551724137931,0.021275862068965517,4.401300655082778e-05
151,10,100,637,0.7196551724137931,0.024655172413793103,0.0005080587531661439
151,10,100,638,0.7196551724137931,0.02803448275862069,0.0022980155480539725
151,10,100,639,0.7196551724137931,0.03141379310344827,0.004652668648962482
151,10,100,640,0.7196551724137931,0.03479310344827586,0.004691534593760588
151,10,100,641,0.7196551724137931,0.038172413793103446,0.0025699880777135978
151,10,100,642,0.7196551724137931,0.04155172413793103,0.0008216483703980964
151,10,100,643,0.7196551724137931,0.04493103448275862,0.00016276689442451864
151,10,100,644,0.7196551724137931,0.048310344827586206,2.1012826055468367e-05
151,10,100,850,0.9562068965517241,0.03479310344827586,2.8593764674710327e-05
151,10,100,851,0.9562068965517241,0.038172413793103446,0.00014296773776394412
151,10,100,852,0.9562068965517241,0.04155172413793103,0.00041625569445940646
151,10,100,853,0.9562068965517241,0.04493103448275862,0.0007492725910249658
151,10,100,854,0.9562068965517241,0.048310344827586206,0.0008770117341926555
151,10,100,855,0.9562068965517241,0.05168965517241379,0.0006968192304028326
151,10,100,856,0.9562068965517241,0.05506896551724138,0.0003899416095312171
151,10,100,857,0.9562068965517241,0.058448275862068966,0.00015866811848568225
151,10,100,858,0.9562068965517241,0.06182758620689655,4.826601760029096e-05
151,10,100,859,0.9562068965517241,0.06520689655172414,1.1246267214149525e-05
151,10,100,877,0.99,0.024655172413793103,0.00018683479172547932
151,10,100,878,0.99,0.02803448275862069,0.007185213364382471
151,10,100,879,0.99,0.03141379310344827,0.12336930627286537
151,10,100,880,0.99,0.03479310344827586,1.0522804833597514
151,10,100,881,0.99,0.038172413793103446,4.863737406404805
151,10,100,882,0.99,0.04155172413793103,13.088063751878899
151,10,100,883,0.99,0.04493103448275862,21.76960949569985
151,10,100,884,0.99,0.048310344827586206,23.54102609933174
151,10,100,885,0.99,0.05168965517241379,17.276830450615396
151,10,100,886,0.99,0.05506896551724138,8.928600324354049
151,10,100,887,0.99,0.058448275862068966,3.412470880534706
151,10,100,888,0.99,0.06182758620689655,0.9990595987577296
151,10,100,889,0.99,0.06520689655172414,0.22400007162935825
151,10,100,890,0.99,0.06858620689655172,0.039294722844054865
151,10,100,891,0.99,0.07196551724137931,0.0054963921259325805
151,10,100,892,0.99,0.07534482758620689,0.0006234432608500564
151,10,100,893,0.99,0.07872413793103449,5.8214307765027495e-05
152,10,100,487,0.5506896551724138,0.024655172413793103,1.2401555073563833e-05
152,10,100,488,0.5506896551724138,0.02803448275862069,9.469009761432204e-05
152,10,100,489,0.5506896551724138,0.03141379310344827,0.0003231149619112466
152,10,100,490,0.5506896551724138,0.03479310344827586,0.0005486056305159125
152,10,100,491,0.5506896551724138,0.038172413793103446,0.0005057907536072482
152,10,100,492,0.5506896551724138,0.04155172413793103,0.0002721437880227146
152,10,100,493,0.5506896551724138,0.04493103448275862,9.075494696718114e-05
152,10,100,494,0.5506896551724138,0.048310344827586206,1.9733969953644047e-05
152,10,100,516,0.5844827586206897,0.021275862068965517,7.548018043632371e-05
152,10,100,517,0.5844827586206897,0.024655172413793103,0.0013182916903409724
152,10,100,518,0.5844827586206897,0.02803448275862069,0.008991224227943887
152,10,100,519,0.5844827586206897,0.03141379310344827,0.027378961689018835
152,10,100,520,0.5844827586206897,0.03479310344827586,0.04144215932973425
152,10,100,521,0.5844827586206897,0.038172413793103446,0.034029949808018004
152,10,100,522,0.5844827586206897,0.04155172413793103,0.016292678872738175
152,10,100,523,0.5844827586206897,0.04493103448275862,0.0048562758829243675
152,10,100,524,0.5844827586206897,0.048310344827586206,0.0009480966041279538
152,10,100,525,0.5844827586206897,0.05168965517241379,0.0001259035310575613
152,10,100,526,0.5844827586206897,0.05506896551724138,1.1801731145524444e-05
152,10,100,545,0.6182758620689655,0.01789655172413793,3.041832213134308e-05
152,10,100,546,0.6182758620689655,0.021275862068965517,0.0014621969830705744
152,10,100,547,0.6182758620689655,0.024655172413793103,0.02313638597505992
152,10,100,548,0.6182758620689655,0.02803448275862069,0.14283598231166017
152,10,100,549,0.6182758620689655,0.03141379310344827,0.3933710961110898
152,10,100,550,0.6182758620689655,0.03479310344827586,0.5380644721093093
152,10,100,551,0.6182758620689655,0.038172413793103446,0.39893964691879286
152,10,100,552,0.6182758620689655,0.04155172413793103,0.17232460321309787
152,10,100,553,0.6182758620689655,0.04493103448275862,0.04605727504870806
152,10,100,554,0.6182758620689655,0.048310344827586206,0.00801315886344819
152,10,100,555,0.6182758620689655,0.05168965517241379,0.0009475921907382885
152,10,100,556,0.6182758620689655,0.05506896551724138,7.903955402235811e-05
152,10,100,575,0.6520689655172414,0.01789655172413793,9.672837422480377e-05
152,10,100,576,0.6520689655172414,0.021275862068965517,0.004181452625267113
152,10,100,577,0.6520689655172414,0.024655172413793103,0.0594553086556232
152,10,100,578,0.6520689655172414,0.02803448275862069,0.3295979707392435
152,10,100,579,0.6520689655172414,0.03141379310344827,0.8144899396947892
152,10,100,580,0.6520689655172414,0.03479310344827586,0.9989528775572293
152,10,100,581,0.6520689655172414,0.038172413793103446,0.6636553365106959
152,10,100,582,0.6520689655172414,0.04155172413793103,0.2566910848909868
152,10,100,583,0.6520689655172414,0.04493103448275862,0.06139021875100124
152,10,100,584,0.6520689655172414,0.048310344827586206,0.009551184914751704
152,10,100,585,0.6520689655172414,0.05168965517241379,0.001009365080323532
152,10,100,586,0.6520689655172414,0.05506896551724138,7.519185690208098e-05
152,10,100,605,0.6858620689655172,0.01789655172413793,3.477090094722957e-05
152,10,100,606,0.6858620689655172,0.021275862068965517,0.0013554432957139683
152,10,100,607,0.6858620689655172,0.024655172413793103,0.017368151331979217
152,10,100,608,0.6858620689655172,0.02803448275862069,0.08671186387262832
152,10,100,609,0.6858620689655172,0.03141379310344827,0.1928583494591064
152,10,100,610,0.6858620689655172,0.03479310344827586,0.21346871181151456
152,10,100,611,0.6858620689655172,0.038172413793103446,0.12917380099523113
152,10,100,612,0.6858620689655172,0.04155172413793103,0.04548083617044142
152,10,100,613,0.6858620689655172,0.04493103448275862,0.009895795947884332
152,10,100,614,0.6858620689655172,0.048310344827586206,0.0013998953350636907
152,10,100,615,0.6858620689655172,0.05168965517241379,0.00013444073456880478
152,10,100,636,0.7196551724137931,0.021275862068965517,4.11274726035233e-05
152,10,100,637,0.7196551724137931,0.024655172413793103,0.0004826252587361393
152,10,100,638,0.7196551724137931,0.02803448275862069,0.0022054617739292537
152,10,100,639,0.7196551724137931,0.03141379310344827,0.004487322733483663
152,10,100,640,0.7196551724137931,0.03479310344827586,0.004526201008132853
152,10,100,641,0.7196551724137931,0.038172413793103446,0.0024701811931411456
152,10,100,642,0.7196551724137931,0.04155172413793103,0.0007839958041683693
152,10,100,643,0.7196551724137931,0.04493103448275862,0.00015369056281887855
152,10,100,644,0.7196551724137931,0.048310344827586206,1.9578861686007396e-05
152,10,100,850,0.9562068965517241,0.03479310344827586,2.5897678431438723e-05
152,10,100,851,0.9562068965517241,0.038172413793103446,0.0001309855402412349
152,10,100,852,0.9562068965517241,0.04155172413793103,0.00038440236530816615
152,10,100,853,0.9562068965517241,0.04493103448275862,0.0006952215087595405
152,10,100,854,0.9562068965517241,0.048310344827586206,0.0008152830372294694
152,10,100,855,0.9562068965517241,0.05168965517241379,0.0006473341734910085
152,10,100,856,0.9562068965517241,0.05506896551724138,0.0003611646291883094
152,10,100,857,0.9562068965517241,0.058448275862068966,0.00014620965116726457
152,10,100,858,0.9562068965517241,0.06182758620689655,4.416435546912319e-05
152,10,100,859,0.9562068965517241,0.06520689655172414,1.0200374141274559e-05
152,10,100,877,0.99,0.024655172413793103,0.0001724042826639336
152,10,100,878,0.99,0.02803448275862069,0.006798248107832382
152,10,100,879,0.99,0.03141379310344827,0.11904528713924242
152,10,100,880,0.99,0.03479310344827586,1.0307946051988421
152,10,100,881,0.99,0.038172413793103446,4.817082897313251
152,10,100,882,0.99,0.04155172413793103,13.05891010725746
152,10,100,883,0.99,0.04493103448275862,21.813032997414645
152,10,100,884,0.99,0.048310344827586206,23.620347339090014
152,10,100,885,0.99,0.05168965517241379,17.31432745914142
152,10,100,886,0.99,0.05506896551724138,8.916550339404433
152,10,100,887,0.99,0.058448275862068966,3.3887328205499476
152,10,100,888,0.99,0.06182758620689655,0.9846399298175538
152,10,100,889,0.99,0.06520689655172414,0.21871801396854315
152,10,100,890,0.99,0.06858620689655172,0.03795029969937507
152,10,100,891,0.99,0.07196551724137931,0.0052426636617093365
152,10,100,892,0.99,0.07534482758620689,0.0005864914986263352
152,10,100,893,0.99,0.07872413793103449,5.394180935327583e-05
153,10,100,487,0.5506896551724138,0.024655172413793103,1.164617714042042e-05
153,10,100,488,0.5506896551724138,0.02803448275862069,9.015075768859699e-05
153,10,100,489,0.5506896551724138,0.03141379310344827,0.00031022607620002685
153,10,100,490,0.5506896551724138,0.03479310344827586,0.000528741626675203
153,10,100,491,0.5506896551724138,0.038172413793103446,0.0004873842054004337
153,10,100,492,0.5506896551724138,0.04155172413793103,0.0002612628194420757
153,10,100,493,0.5506896551724138,0.04493103448275862,8.652892257003633e-05
153,10,100,494,0.5506896551724138,0.048310344827586206,1.8633539715600956e-05
153,10,100,516,0.5844827586206897,0.021275862068965517,7.155978396680255e-05
153,10,100,517,0.5844827586206897,0.024655172413793103,0.0012740179547316326
153,10,100,518,0.5844827586206897,0.02803448275862069,0.008802867241905364
153,10,100,519,0.5844827586206897,0.03141379310344827,0.027012176568849845
153,10,100,520,0.5844827586206897,0.03479310344827586,0.04101333400849569
153,10,100,521,0.5844827586206897,0.038172413793103446,0.033646251689306975
153,10,100,522,0.5844827586206897,0.04155172413793103,0.016036854677241
153,10,100,523,0.5844827586206897,0.04493103448275862,0.0047436424344534656
153,10,100,524,0.5844827586206897,0.048310344827586206,0.0009164708273283858
153,10,100,525,0.5844827586206897,0.05168965517241379,0.0001201324532150132
153,10,100,526,0.5844827586206897,0.05506896551724138,1.1089942303479213e-05
153,10,100,545,0.6182758620689655,0.01789655172413793,2.8595038602486807e-05
153,10,100,546,0.6182758620689655,0.021275862068965517,0.0014104479250340936
153,10,100,547,0.6182758620689655,0.024655172413793103,0.02273356570055538
153,10,100,548,0.6182758620689655,0.02803448275862069,0.14208276528832797
153,10,100,549,0.6182758620689655,0.03141379310344827,0.39403203213467514
153,10,100,550,0.6182758620689655,0.03479310344827586,0.5402429995512361
153,10,100,551,0.6182758620689655,0.038172413793103446,0.3998877021796094
153,10,100,552,0.6182758620689655,0.04155172413793103,0.17183456118058815
153,10,100,553,0.6182758620689655,0.04493103448275862,0.045543060625472705
153,10,100,554,0.6182758620689655,0.048310344827586206,0.007835412301835256
153,10,100,555,0.6182758620689655,0.05168965517241379,0.0009139248641109537
153,10,100,556,0.6182758620689655,0.05506896551724138,7.501827713300814e-05
153,10,100,575,0.6520689655172414,0.01789655172413793,9.138547769305928e-05
153,10,100,576,0.6520689655172414,0.021275862068965517,0.0040508722975887024
153,10,100,577,0.6520689655172414,0.024655172413793103,0.05863177540673423
153,10,100,578,0.6520689655172414,0.02803448275862069,0.3288188638611356
153,10,100,579,0.6520689655172414,0.03141379310344827,0.8176721451054161
153,10,100,580,0.6520689655172414,0.03479310344827586,1.0045190405573423
153,10,100,581,0.6520689655172414,0.038172413793103446,0.6657692497639959
153,10,100,582,0.6520689655172414,0.04155172413793103,0.2559848771223443
153,10,100,583,0.6520689655172414,0.04493103448275862,0.06066686255156688
153,10,100,584,0.6520689655172414,0.048310344827586206,0.00932674171278585
153,10,100,585,0.6520689655172414,0.05168965517241379,0.0009714853778119149
153,10,100,586,0.6520689655172414,0.05506896551724138,7.116639441997453e-05
153,10,100,605,0.6858620689655172,0.01789655172413793,3.2545619077908675e-05
153,10,100,606,0.6858620689655172,0.021275862068965517,0.0013000675060155665
153,10,100,607,0.6858620689655172,0.024655172413793103,0.016945999862886762
153,10,100,608,0.6858620689655172,0.02803448275862069,0.0855318971854407
153,10,100,609,0.6858620689655172,0.03141379310344827,0.19129944631319223
153,10,100,610,0.6858620689655172,0.03479310344827586,0.21194922466938937
153,10,100,611,0.6858620689655172,0.038172413793103446,0.12786183507484827
153,10,100,612,0.6858620689655172,0.04155172413793103,0.04472151920013185
153,10,100,613,0.6858620689655172,0.04493103448275862,0.00963574379388302
153,10,100,614,0.6858620689655172,0.048310344827586206,0.0013460040566436087
153,10,100,615,0.6858620689655172,0.05168965517241379,0.00012731844555327916
153,10,100,636,0.7196551724137931,0.021275862068965517,3.8429337100724465e-05
153,10,100,637,0.7196551724137931,0.024655172413793103,0.0004584438856437648
153,10,100,638,0.7196551724137931,0.02803448275862069,0.0021165390072441542
153,10,100,639,0.7196551724137931,0.03141379310344827,0.004327656667210735
153,10,100,640,0.7196551724137931,0.03479310344827586,0.004366497390721508
153,10,100,641,0.7196551724137931,0.038172413793103446,0.002374144285190529
153,10,100,642,0.7196551724137931,0.04155172413793103,0.0007480355130048385
153,10,100,643,0.7196551724137931,0.04493103448275862,0.00014511396365357398
153,10,100,644,0.7196551724137931,0.048310344827586206,1.8241957229297072e-05
153,10,100,850,0.9562068965517241,0.03479310344827586,2.345526390586573e-05
153,10,100,851,0.9562068965517241,0.038172413793103446,0.00012000483197746313
153,10,100,852,0.9562068965517241,0.04155172413793103,0.00035497850384471713
153,10,100,853,0.9562068965517241,0.04493103448275862,0.0006450550299910078
153,10,100,854,0.9562068965517241,0.048310344827586206,0.0007578821770582851
153,10,100,855,0.9562068965517241,0.05168965517241379,0.0006013499778262504
153,10,100,856,0.9562068965517241,0.05506896551724138,0.0003345039668395204
153,10,100,857,0.9562068965517241,0.058448275862068966,0.0001347264645399893
153,10,100,858,0.9562068965517241,0.06182758620689655,4.04103770335162e-05
153,10,100,877,0.99,0.024655172413793103,0.00015908453973198752
153,10,100,878,0.99,0.02803448275862069,0.006431970650009276
153,10,100,879,0.99,0.03141379310344827,0.11487011792400834
153,10,100,880,0.99,0.03479310344827586,1.0097238342582449
153,10,100,881,0.99,0.038172413793103446,4.770765217628711
153,10,100,882,0.99,0.04155172413793103,13.029521292327749
153,10,100,883,0.99,0.04493103448275862,21.85604341409489
153,10,100,884,0.99,0.048310344827586206,23.699398028307
153,10,100,885,0.99,0.05168965517241379,17.351515028963117
153,10,100,886,0.99,0.05506896551724138,8.90431757039079
153,10,100,887,0.99,0.058448275862068966,3.3650852372529116
153,10,100,888,0.99,0.06182758620689655,0.9704070205378713
153,10,100,889,0.99,0.06520689655172414,0.21355584539192704
153,10,100,890,0.99,0.06858620689655172,0.03665108002028062
153,10,100,891,0.99,0.07196551724137931,0.005000540459219763
153,10,100,892,0.99,0.07534482758620689,0.0005517181129106745
153,10,100,893,0.99,0.07872413793103449,4.9981822747016533e-05
154,10,100,487,0.5506896551724138,0.024655172413793103,1.0936342028904404e-05
154,10,100,488,0.5506896551724138,0.02803448275862069,8.58253883708835e-05
154,10,100,489,0.5506896551724138,0.03141379310344827,0.0002978387785987382
154,10,100,490,0.5506896551724138,0.03479310344827586,0.0005095755572158746
154,10,100,491,0.5506896551724138,0.038172413793103446,0.0004696280094428387
154,10,100,492,0.5506896551724138,0.04155172413793103,0.00025080656478064365
154,10,100,493,0.5506896551724138,0.04493103448275862,8.249631003238928e-05
154,10,100,494,0.5506896551724138,0.048310344827586206,1.7593758839252004e-05
154,10,100,516,0.5844827586206897,0.021275862068965517,6.784005164628039e-05
154,10,100,517,0.5844827586206897,0.024655172413793103,0.0012311777951735038
154,10,100,518,0.5844827586206897,0.02803448275862069,0.008618085558082434
154,10,100,519,0.5844827586206897,0.03141379310344827,0.026649167393061987
154,10,100,520,0.5844827586206897,0.03479310344827586,0.04058722569335926
154,10,100,521,0.5844827586206897,0.038172413793103446,0.033265480168620826
154,10,100,522,0.5844827586206897,0.04155172413793103,0.01578438807732038
154,10,100,523,0.5844827586206897,0.04493103448275862,0.004633429228095402
154,10,100,524,0.5844827586206897,0.048310344827586206,0.0008858635391793442
154,10,100,525,0.5844827586206897,0.05168965517241379,0.00011462122422840522
154,10,100,526,0.5844827586206897,0.05506896551724138,1.0420660611829856e-05
154,10,100,545,0.6182758620689655,0.01789655172413793,2.6879847342671267e-05
154,10,100,546,0.6182758620689655,0.021275862068965517,0.0013604702296602276
154,10,100,547,0.6182758620689655,0.024655172413793103,0.022336778955280065
154,10,100,548,0.6182758620689655,0.02803448275862069,0.14132736467670887
154,10,100,549,0.6182758620689655,0.03141379310344827,0.39467701154098095
154,10,100,550,0.6182758620689655,0.03479310344827586,0.542407061183879
154,10,100,551,0.6182758620689655,0.038172413793103446,0.40082092764390864
154,10,100,552,0.6182758620689655,0.04155172413793103,0.17133866375269863
154,10,100,553,0.6182758620689655,0.04493103448275862,0.045032696055034425
154,10,100,554,0.6182758620689655,0.048310344827586206,0.0076612891324598234
154,10,100,555,0.6182758620689655,0.05168965517241379,0.0008814172493919447
154,10,100,556,0.6182758620689655,0.05506896551724138,7.119866637613089e-05
154,10,100,575,0.6520689655172414,0.01789655172413793,8.633381437208098e-05
154,10,100,576,0.6520689655172414,0.021275862068965517,0.003924194331218752
154,10,100,577,0.6520689655172414,0.024655172413793103,0.05781708225476914
154,10,100,578,0.6520689655172414,0.02803448275862069,0.3280271387405849
154,10,100,579,0.6520689655172414,0.03141379310344827,0.8208308590559408
154,10,100,580,0.6520689655172414,0.03479310344827586,1.0100723304041312
154,10,100,581,0.6520689655172414,0.038172413793103446,0.6678610885065536
154,10,100,582,0.6520689655172414,0.04155172413793103,0.25526968190618166
154,10,100,583,0.6520689655172414,0.04493103448275862,0.059949481554094325
154,10,100,584,0.6520689655172414,0.048310344827586206,0.009107188488812973
154,10,100,585,0.6520689655172414,0.05168965517241379,0.0009349880843373676
154,10,100,586,0.6520689655172414,0.05506896551724138,6.735363965588134e-05
154,10,100,605,0.6858620689655172,0.01789655172413793,3.0461364482618968e-05
154,10,100,606,0.6858620689655172,0.021275862068965517,0.0012468976745810588
154,10,100,607,0.6858620689655172,0.024655172413793103,0.016533366870487825
154,10,100,608,0.6858620689655172,0.02803448275862069,0.08436422625867482
154,10,100,609,0.6858620689655172,0.03141379310344827,0.18974474541622732
154,10,100,610,0.6858620689655172,0.03479310344827586,0.21043130628789158
154,10,100,611,0.6858620689655172,0.038172413793103446,0.12655767328412967
154,10,100,612,0.6858620689655172,0.04155172413793103,0.04397297501861715
154,10,100,613,0.6858620689655172,0.04493103448275862,0.009382122266773648
154,10,100,614,0.6858620689655172,0.048310344827586206,0.0012941321956696948
154,10,100,615,0.6858620689655172,0.05168965517241379,0.00012056836947187318
154,10,100,636,0.7196551724137931,0.021275862068965517,3.590656960090573e-05
154,10,100,637,0.7196551724137931,0.024655172413793103,0.0004354543306277054
154,10,100,638,0.7196551724137931,0.02803448275862069,0.0020311100297534727
154,10,100,639,0.7196551724137931,0.03141379310344827,0.004173485069690007
154,10,100,640,0.7196551724137931,0.03479310344827586,0.004212241717842892
154,10,100,641,0.7196551724137931,0.038172413793103446,0.0022817405442163556
154,10,100,642,0.7196551724137931,0.04155172413793103,0.0007136934104446927
154,10,100,643,0.7196551724137931,0.04493103448275862,0.0001370100234614763
154,10,100,644,0.7196551724137931,0.048310344827586206,1.6995607798475807e-05
154,10,100,850,0.9562068965517241,0.03479310344827586,2.1242711255140245e-05
154,10,100,851,0.9562068965517241,0.038172413793103446,0.00010994217257396311
154,10,100,852,0.9562068965517241,0.04155172413793103,0.0003277995353951581
154,10,100,853,0.9562068965517241,0.04493103448275862,0.0005984952112263579
154,10,100,854,0.9562068965517241,0.048310344827586206,0.0007045071426899594
154,10,100,855,0.9562068965517241,0.05168965517241379,0.0005586200956880148
154,10,100,856,0.9562068965517241,0.05506896551724138,0.00030980462454974607
154,10,100,857,0.9562068965517241,0.058448275862068966,0.00012414248077194132
154,10,100,858,0.9562068965517241,0.06182758620689655,3.697469617425932e-05
154,10,100,877,0.99,0.024655172413793103,0.00014679040645831684
154,10,100,878,0.99,0.02803448275862069,0.006085285261202093
154,10,100,879,0.99,0.03141379310344827,0.11083880726445636
154,10,100,880,0.99,0.03479310344827586,0.9890609788513349
154,10,100,881,0.99,0.038172413793103446,4.724784779377421
154,10,100,882,0.99,0.04155172413793103,12.999903317559646
154,10,100,883,0.99,0.04493103448275862,21.898644866658074
154,10,100,884,0.99,0.048310344827586206,23.778181108667198
154,10,100,885,0.99,0.05168965517241379,17.388396219169316
154,10,100,886,0.99,0.05506896551724138,8.891905555512851
154,10,100,887,0.99,0.058448275862068966,3.3415295669902045
154,10,100,888,0.99,0.06182758620689655,0.9563590837526028
154,10,100,889,0.99,0.06520689655172414,0.2085110219584865
154,10,100,890,0.99,0.06858620689655172,0.03539558221125955
154,10,100,891,0.99,0.07196551724137931,0.004769498137264997
154,10,100,892,0.99,0.07534482758620689,0.0005189955390968555
154,10,100,893,0.99,0.07872413793103449,4.631158075876608e-05
155,10,100,487,0.5506896551724138,0.024655172413793103,1.0269338524025548e-05
155,10,100,488,0.5506896551724138,0.02803448275862069,8.170412763167518e-05
155,10,100,489,0.5506896551724138,0.03141379310344827,0.00028593422306958966
155,10,100,490,0.5506896551724138,0.03479310344827586,0.0004910839692094366
155,10,100,491,0.5506896551724138,0.038172413793103446,0.0004525001687504344
155,10,100,492,0.5506896551724138,0.04155172413793103,0.00024075900220286824
155,10,100,493,0.5506896551724138,0.04493103448275862,7.864846040362875e-05
155,10,100,494,0.5506896551724138,0.048310344827586206,1.66113340069887e-05
155,10,100,516,0.5844827586206897,0.021275862068965517,6.431090609353641e-05
155,10,100,517,0.5844827586206897,0.024655172413793103,0.0011897273387505253
155,10,100,518,0.5844827586206897,0.02803448275862069,0.008436824669858104
155,10,100,519,0.5844827586206897,0.03141379310344827,0.026289929112275467
155,10,100,520,0.5844827586206897,0.03479310344827586,0.040163864699510346
155,10,100,521,0.5844827586206897,0.038172413793103446,0.032887652367424774
155,10,100,522,0.5844827586206897,0.04155172413793103,0.015535255757453997
155,10,100,523,0.5844827586206897,0.04493103448275862,0.004525591557169942
155,10,100,524,0.5844827586206897,0.048310344827586206,0.0008562436703773476
155,10,100,525,0.5844827586206897,0.05168965517241379,0.0001093584224049333
155,10,100,545,0.6182758620689655,0.01789655172413793,2.526642772038976e-05
155,10,100,546,0.6182758620689655,0.021275862068965517,0.0013122062384014247
155,10,100,547,0.6182758620689655,0.024655172413793103,0.021945967729373725
155,10,100,548,0.6182758620689655,0.02803448275862069,0.14056993906332846
155,10,100,549,0.6182758620689655,0.03141379310344827,0.39530617952292973
155,10,100,550,0.6182758620689655,0.03479310344827586,0.5445567235225556
155,10,100,551,0.6182758620689655,0.038172413793103446,0.4017394365705852
155,10,100,552,0.6182758620689655,0.04155172413793103,0.17083706576243313
155,10,100,553,0.6182758620689655,0.04493103448275862,0.04452620566559832
155,10,100,554,0.6182758620689655,0.048310344827586206,0.00749072733739584
155,10,100,555,0.6182758620689655,0.05168965517241379,0.0008500312056559346
155,10,100,556,0.6182758620689655,0.05506896551724138,6.757079630747015e-05
155,10,100,575,0.6520689655172414,0.01789655172413793,8.155777644545991e-05
155,10,100,576,0.6520689655172414,0.021275862068965517,0.0038013101021364968
155,10,100,577,0.6520689655172414,0.024655172413793103,0.05701121184302948
155,10,100,578,0.6520689655172414,0.02803448275862069,0.3272230871985456
155,10,100,579,0.6520689655172414,0.03141379310344827,0.8239661931068132
155,10,100,580,0.6520689655172414,0.03479310344827586,1.0156127785778948
155,10,100,581,0.6520689655172414,0.038172413793103446,0.6699309867358143
155,10,100,582,0.6520689655172414,0.04155172413793103,0.25454573038302664
155,10,100,583,0.6520689655172414,0.04493103448275862,0.059238099187186935
155,10,100,584,0.6520689655172414,0.048310344827586206,0.008892433424280451
155,10,100,585,0.6520689655172414,0.05168965517241379,0.0008998247644894343
155,10,100,586,0.6520689655172414,0.05506896551724138,6.374254034381879e-05
155,10,100,605,0.6858620689655172,0.01789655172413793,2.850930663787496e-05
155,10,100,606,0.6858620689655172,0.021275862068965517,0.0011958490118413418
155,10,100,607,0.6858620689655172,0.024655172413793103,0.016130066813134447
155,10,100,608,0.6858620689655172,0.02803448275862069,0.0832088359526969
155,10,100,609,0.6858620689655172,0.03141379310344827,0.18819446043476096
155,10,100,610,0.6858620689655172,0.03479310344827586,0.20891520041459283
155,10,100,611,0.6858620689655172,0.038172413793103446,0.12526142187729203
155,10,100,612,0.6858620689655172,0.04155172413793103,0.04323511249170919
155,10,100,613,0.6858620689655172,0.04493103448275862,0.009134788843763684
155,10,100,614,0.6858620689655172,0.048310344827586206,0.0012442069752269897
155,10,100,615,0.6858620689655172,0.05168965517241379,0.00011417139341199392
155,10,100,636,0.7196551724137931,0.021275862068965517,3.354790114626416e-05
155,10,100,637,0.7196551724137931,0.024655172413793103,0.00041359911145358416
155,10,100,638,0.7196551724137931,0.02803448275862069,0.001949042533930477
155,10,100,639,0.7196551724137931,0.03141379310344827,0.004024628144078405
155,10,100,640,0.7196551724137931,0.03479310344827586,0.004063257388779345
155,10,100,641,0.7196551724137931,0.038172413793103446,0.002192837839377542
155,10,100,642,0.7196551724137931,0.04155172413793103,0.0006808985392609394
155,10,100,643,0.7196551724137931,0.04493103448275862,0.00012935310563811007
155,10,100,644,0.7196551724137931,0.048310344827586206,1.583373927730124e-05
155,10,100,850,0.9562068965517241,0.03479310344827586,1.9238439204998353e-05
155,10,100,851,0.9562068965517241,0.038172413793103446,0.00010072104762245447
155,10,100,852,0.9562068965517241,0.04155172413793103,0.0003026948425494878
155,10,100,853,0.9562068965517241,0.04493103448275862,0.0005552838886509477
155,10,100,854,0.9562068965517241,0.048310344827586206,0.0006548768783970917
155,10,100,855,0.9562068965517241,0.05168965517241379,0.0005189152465049815
155,10,100,856,0.9562068965517241,0.05506896551724138,0.00028692289994342507
155,10,100,857,0.9562068965517241,0.058448275862068966,0.00011438753158920477
155,10,100,858,0.9562068965517241,0.06182758620689655,3.3830401991140374e-05
155,10,100,877,0.99,0.024655172413793103,0.00013544322350514778
155,10,100,878,0.99,0.02803448275862069,0.005757153538114358
155,10,100,879,0.99,0.03141379310344827,0.10694652433107467
155,10,100,880,0.99,0.03479310344827586,0.9687989392092616
155,10,100,881,0.99,0.038172413793103446,4.679141888578976
155,10,100,882,0.99,0.04155172413793103,12.970062071265138
155,10,100,883,0.99,0.04493103448275862,21.94084139097604
155,10,100,884,0.99,0.048310344827586206,23.85669944974679
155,10,100,885,0.99,0.05168965517241379,17.42497402413668
155,10,100,886,0.99,0.05506896551724138,8.879317764698085
155,10,100,887,0.99,0.058448275862068966,3.318067184800331
155,10,100,888,0.99,0.06182758620689655,0.9424943267303527
155,10,100,889,0.99,0.06520689655172414,0.2035810463137559
155,10,100,890,0.99,0.06858620689655172,0.03418237129436089
155,10,100,891,0.99,0.07196551724137931,0.004549035611744338
155,10,100,892,0.99,0.07534482758620689,0.00048820361933977536
155,10,100,893,0.99,0.07872413793103449,4.2909966821534384e-05
156,10,100,488,0.5506896551724138,0.02803448275862069,7.777755416645613e-05
156,10,100,489,0.5506896551724138,0.03141379310344827,0.0002744942351878699
156,10,100,490,0.5506896551724138,0.03479310344827586,0.0004732441435729456
156,10,100,491,0.5506896551724138,0.038172413793103446,0.0004359793803921349
156,10,100,492,0.5506896551724138,0.04155172413793103,0.00023110468414868913
156,10,100,493,0.5506896551724138,0.04493103448275862,7.497709924043436e-05
